A0A075B6Q5,A0A075B6S5,A0A075B6S9,A0A075B7B8,A0A075B7D4,A0A075B7E8,A0A0A0MS07,A0A0B4J1U7,A0A0B4J1V6,A0A0B4J1Y9,A0A0B4J2H0,A0A0C4DGB6,A0A0C4DH29,A0A0C4DH31,A0A0C4DH35,A0A0C4DH36,A0A0C4DH38,A0A0C4DH42,A0A0C4DH73,A0A0G2JMB2,A0A0G2JPR0,A0A0G2JQJ0,A0A1W2PQY8,A0A3B3ISR2,B7ZKJ8,B9A064,E7ETH0,F8W696,J3QLC9,O14791-2,O43866,O75636,O75882,P00450,P00734,P00739,P00747,P00748,P01008,P01009,P01011,P01019,P01023,P01024,P01031,P01042-2,P01593,P01619,P01706,P01714,P01721,P01762,P01763,P01767,P01768,P01782,P01817,P01824,P01834,P01857,P01859,P01860,P01861,P01871,P01876,P01877,P02647,P02652,P02656,P02675,P02745,P02746,P02747,P02748,P02750,P02751-11,P02751-4,P02753,P02760,P02763,P02765,P02766,P02768-2,P02774-3,P02775,P02787,P02788,P02790,P04003,P04004,P04114,P04196,P04217,P04264,P04275,P04278,P04433,P05154,P05155-3,P05160,P05543,P05546,P06312,P06396,P06681,P07225,P07357,P07358,P07360,P08185,P08603,P08697,P09871,P0C0L5,P0DP04,P10643,P10909-2,P12259,P13671,P15169,P18428,P19652,P19827,P20742,P20851-2,P22792,P25311,P27169,P29622,P36955,P43652,P51884,P61769,Q03591,Q06033-2,Q08379,Q5T985,Q96RP7,Q9UHG3,Q9Y6R7
19.219804597973294,18.174322322174465,20.27341188026773,19.22731743582435,20.87236342400691,19.71218643453538,21.043261545183096,19.927154552108682,21.32603487038181,18.65474386659276,20.347968541342805,21.258719693298374,19.59277430580904,20.269697372941256,21.05360792687082,19.938641621761636,21.01426891071586,18.94317478812662,21.32664965005017,19.14923487338456,22.65311744702099,19.54392327008935,24.311159970367488,20.659312377072325,19.637245192849946,20.561874109812663,19.798562064433337,21.389038693951793,21.331067588271836,18.353421310621385,22.30720453871529,19.139805580329067,19.083375619756513,19.816547709612085,19.203842096979134,19.53567996644155,20.11674087373873,19.33392425790299,18.45784878223181,20.166266544193775,19.54538246300011,20.363178312950435,19.827208934930617,20.33478924856377,19.746041217519142,19.853632378389154,19.62845383676716,19.926205232113276,17.784783132401003,19.46515748556993,19.984624990817668,20.394744806266115,22.957490576528784,19.056843829443757,20.82913730792165,20.133323021529076,18.493206490597547,19.842654586526393,21.128811656468812,20.367746361928585,21.044004679887635,20.054569379067875,20.900176378863158,19.77675154461348,20.938674517855347,20.2720220589045,20.55962407077774,17.868169176717146,19.986736964993774,18.489919303703637,20.397426457677046,19.69421231634685,20.935707427220787,19.91892168659426,19.023808917343583,19.322419465257042,20.474611382576658,19.741173368751873,19.28460545299222,20.12422044839884,20.27819701293011,19.781499976529812,19.23063833324354,20.07815603359947,20.021103992398224,20.0745754366547,18.182470738421546,21.0022632273283,20.79930240603069,19.500752311916848,19.909128990766103,19.50934473658762,19.655419704057966,20.696728606014233,18.353239906762916,19.039440432654906,20.58617300578632,20.228588094193704,21.136277436700276,19.979403545897572,20.098976145905947,19.524584275604237,20.392626589344797,19.610864776614452,20.481175991522754,19.402062211356437,19.551296954756065,19.386302643211433,20.328702079545806,21.191314419093057,19.844484862384423,19.385473149714368,19.368958408396093,19.899262052023158,21.471227567727496,20.043628315372615,18.386951493244155,19.008436766856207,18.66150701844922,20.526072801703933,18.434242223028576,20.653405625966112,19.41693423763961,20.542048289525958,20.05186193418683,19.556627649048014,20.106528055461464,20.076941442402152,19.770302361785095,20.951282368056724,20.126390402507838,19.086649312822463,19.615647465851218,22.390039620585792,19.734970169230248,20.47740757890604,19.677065484991786,21.494255846770372,19.794652226803084,18.684132918814235
20.99815483256498,20.394793255758003,19.48377030426598,17.879148207372378,21.654312619519832,19.361453388286044,20.53773144117246,17.47414986567276,20.932639283637354,18.991991512762173,19.00909281090205,21.317418874810013,18.12302127203357,18.15389904771263,22.541078983455158,19.142573175631327,20.237207670236085,19.496428942263822,20.973853661124586,20.196643993899876,21.99246684683733,19.568035105221306,25.30388666869878,20.90929416504528,19.679115734884007,20.676824049661644,19.902151412388438,20.56854571971325,20.518590226192497,19.309835755486706,21.925666721293663,19.445965552888836,19.264991293878207,19.99136442492408,19.326017531688198,19.216819910421084,20.354007896028325,19.483276197677196,20.214212945154294,19.515863716411783,19.807297621403873,19.7391756974839,19.86844088801833,20.30193489296093,19.671011959234395,19.560436836258496,19.549257331472784,20.85891602354609,17.607719150626107,18.610530719436046,20.30216604865314,19.79391651741066,20.4371611799689,20.555277056622366,19.79140940940328,19.965190351112376,17.407715749576127,19.508977428769512,20.656766339726087,22.814677078429632,21.139528837712785,20.65189612259245,21.900330292969002,20.380967065078618,19.172206391917598,19.329443256881135,20.52392950491884,18.181673676266055,19.123834198008716,18.692186930593348,21.008427167409007,19.581511281262266,22.571837169419773,19.503991143665043,18.84274666636972,19.28410093055469,20.168806646815256,19.412534937365187,19.768645201392435,20.37892774746225,20.058512683829242,20.585688809578897,19.744591792615942,19.867922434164324,19.89069916401306,20.017539975158943,19.42024967715926,20.62115680146922,19.749511333233936,19.556766743147985,19.824031742823433,20.083977507989555,19.999616011101917,19.805705873304326,19.157858169289607,19.210489987762703,20.182424750577137,20.573774721939902,20.287296269138043,20.527360575057042,20.502155612813944,19.626787108750325,20.36691976636969,19.480096039025998,19.95034588219073,20.496666880872077,19.249831680160796,19.613407862705767,19.90980538471614,20.838916913985692,20.519303855511776,19.381488728399784,20.806171747647884,19.434556137332034,20.034862132153982,20.562639769414762,18.428808912278065,18.762329829719974,19.857269868759644,20.68575067569914,18.955693270654173,19.968443689738752,19.498784489247676,19.029469951870226,20.090269193194253,19.93263516834148,18.7269632242353,19.89943960384093,19.096324481840696,21.192324672126205,20.40484096101331,19.330593424008224,19.773638325453316,23.02638234555647,19.573666851854533,20.242083359260654,19.973871694745704,20.853570485690476,19.086730072113998,17.985671065848262
19.50839295494999,20.02829489501199,20.8061842374015,21.056608347206797,20.694637400496333,19.19880876440474,20.483416726120712,20.23021529939127,21.486624687682145,19.953908423950306,21.368854599321978,21.28777995175731,18.83621884292326,18.36979441688649,16.864846418061916,18.985417496188628,21.388545042446953,19.486597396725116,22.73900819637569,19.176727036094697,21.742130423030385,19.08838252246375,25.46030618137686,21.03170459428221,19.407605937897998,20.719360446664812,19.778904504157335,22.19082586750263,20.746129907256602,20.25967377182098,22.423273100236795,19.81478390336158,19.04718178869853,19.553205841394874,19.511329085312745,20.0620481041576,19.422100541166852,19.670331461791633,19.745834652616523,19.830822564190647,19.677949599264007,19.28866547503908,19.76773812992415,20.06819957807539,19.6032407747437,18.442566343007456,19.893802627152528,20.685116451125786,17.12766842078184,20.76983495285321,18.47662267029488,20.579360366957374,23.689820635673836,19.966536081543797,20.16783576620171,20.107607579825547,18.52999180214008,20.735557803689723,20.654032158520256,21.287194162181116,21.200796624562926,21.528826034164528,21.25784955634107,20.489715193501393,20.39424614519895,19.636785359383076,20.266794597815956,18.589058632312366,19.438330410388005,18.354818435615826,21.251406431915477,19.336904409342768,22.179743140107888,20.004155377662066,17.26829721187952,17.913395599193038,20.00987667474481,19.851212071107568,20.160824650762713,20.481538479218827,20.857477704948533,19.465372068404555,21.38243236963446,20.04671266600775,21.94464955876864,19.959028702271965,17.42104904413878,20.73544024071985,20.278199348197244,19.40481548237116,20.09663380894852,19.842572908331,19.776243279712073,19.5779326554767,19.04309511190414,19.42150328701992,19.593090167574456,21.52645983696652,20.39844144736943,20.31104198564861,20.279032065556923,20.456597147476344,21.2298676155718,19.56809269700664,19.611769661258595,19.740391056678018,19.809957986632714,20.11513992279987,19.658704474762093,20.484017483462853,19.90607519118813,19.482969697007526,19.941250135303328,19.644722894392206,21.48241454493985,19.833956966481587,19.79383370471559,19.0519184663241,20.129531358861627,20.421513994910093,17.988607638663954,20.166826951826813,19.143530023274522,18.57824494589599,20.36075400712069,21.122197722938864,20.28914182803625,20.21829524627279,19.850941535669314,20.614644181351917,20.490719190814836,19.3216873290843,20.656602069993056,21.94930297199027,19.78993705000658,21.170399487245216,19.39747599578975,19.514666956155633,19.24504501571062,19.68918346892198
20.445603568281218,19.75161760934478,20.657233303186004,19.38543099942752,20.61958129010966,18.586563049437604,20.836064998077862,19.32997127487255,20.557306954849004,20.94832698231141,19.959207316534105,21.42673225198588,19.382602628447117,19.683088852128538,18.400216828125114,20.213652991465768,21.004072711490743,18.10451264721318,20.61890721070865,20.913217021273095,21.414768968036938,19.354699390806037,27.30314389250329,21.425687700034473,19.739791787536078,20.144962708156942,20.04263170074301,21.265450051856128,19.26514414498255,19.28098955728189,21.1529622846483,19.564077729911087,19.32941671217619,19.690888852707126,19.510729843771916,19.730850318577133,20.117954318023298,19.220360128657216,20.41351556438424,20.692730236567094,19.186718266763222,20.110528518154428,19.508269518619933,20.088155432171927,19.414085777558356,19.652270963185323,20.02054145277091,20.186986299515432,18.145664611707723,19.94092542477004,21.580315307049474,19.647807558657128,20.51560719169402,18.11240384143694,19.512892252681823,20.335592040187127,17.94551888330217,20.325117233353176,20.79794541850757,21.289649939837055,20.96078801648888,20.23942229720854,20.616122722324565,21.216705032633303,20.002837985721175,19.16842745829434,20.35709662511798,18.66739695241532,18.962421045879026,17.51209653197487,20.659701163054347,17.957710561996752,22.096284253217213,19.786101276310607,18.617760316155817,19.332088240508295,19.983017922982384,20.347489928368574,20.433246113370416,20.460098188115133,19.941512379213986,20.604316445581844,20.76749043065656,19.805086689010807,18.60393669374677,20.220595102356413,18.941127132674822,20.572312517802597,20.17414216936406,18.898959206338983,20.025955000887144,19.751460575585828,19.817071680257172,19.520637271980505,18.455321233581135,19.715608338302584,20.56457199341751,20.048222987791647,20.491313790743806,18.943451481344603,20.563170620675862,20.13507393499471,21.890213778280895,19.712499110297756,20.587866439818743,19.345042637856867,20.412352971098354,20.27444873106004,18.914225959536232,20.538418467835918,20.310335831722792,19.243089842034674,20.081504783571383,19.865598810396474,20.394087627636065,19.45054463535699,19.009087592559716,18.800732432453657,20.41572002025422,20.391429590062184,18.52752401117814,20.196679516864332,19.254944870992507,18.90427568152129,19.625816287881065,20.964097880467286,19.25514748719525,19.936402604455292,19.003964594929112,20.10022871201227,20.10481924285871,18.377309022826438,20.710499248271528,22.690586179755655,20.129795503459686,20.219334702919166,19.974720472304377,21.68169483087037,19.175121629747125,18.34554493641045
18.28981150972457,19.426942924135144,21.075032974204692,18.822026478921295,22.164407606614347,19.712862908468775,20.861346508319816,18.99802588241868,21.065989238394046,20.274513014203634,19.76467653889316,21.30203529165276,20.66837776942929,18.608655731164717,25.805820017962137,20.110635714707193,20.142259757190455,19.80629409174691,20.62983680651291,19.55849169763829,21.892466837979008,19.360472968119282,25.11797316527358,20.96468512832702,19.606521069444636,20.140502788143944,19.741215245711118,20.7890232400915,21.07140131007099,17.905896785245098,18.95081574165798,17.996316761854807,17.296138613576787,19.705897014551628,19.319772834710722,19.485695305372776,20.154157269856594,19.18344656023579,19.55437467980766,19.957055401667482,19.101701622658148,19.72469007103037,19.893584427514597,19.95711943482859,20.04221942494692,19.780786368929896,20.318155578181386,20.204916151319807,17.505017768771445,20.64332545996734,20.471852250689206,18.90674066232816,23.31858810171009,19.694776267652543,19.380919997159648,20.54689067465063,18.42734327470069,19.94665333969109,20.639882519326104,21.67468453061791,20.87990186396532,21.195450604050677,20.75316994685338,20.33776066854358,20.06821093016816,17.729710702918688,20.49159353321211,19.408968024210132,19.57569414330062,17.887920180229507,22.541078996037704,19.40828091327947,22.277476823968964,18.895992380901827,17.646491960904278,18.948768537386677,20.045470514599963,20.0075506363383,19.104797303027166,20.53651104529889,20.456609809836237,20.028408517975983,20.602338523627925,19.874589776205138,20.50722691548104,19.683086363779744,19.87754880180631,20.46471222993519,20.615664924776276,20.48158860754961,19.56604556920477,19.56186526285072,19.906587412843496,20.10289500679709,18.28637047155786,18.619851081218766,20.325684977367292,21.00661010424146,21.005915062122803,18.871512673546576,20.492530453743456,19.831640133323322,21.276918582956238,19.597392904446988,19.531039126029523,20.19715325731138,19.350011435769435,19.50680392403988,18.772903843933687,21.912713569274647,19.92397618007324,20.103927677854458,20.5321470538776,19.887359582336774,20.40456113146469,21.187877032685055,21.151086010576343,19.516262899482278,20.319899621502717,20.633015169674493,19.189529544038283,19.889531817959625,19.563017696015386,19.060639495478217,20.737608168060063,20.258495802682674,20.20067968274785,20.149803623181445,19.248027330671995,20.914162497431008,20.35771745148107,18.652727455562573,19.457043183398397,20.870911061049483,19.46376571443842,19.925449063747056,19.345775526055377,20.699297533327403,19.15398420095635,18.879828956328506
18.868631451483292,20.117218522212394,21.210250351738274,18.35476792721083,20.200678051583232,18.897143670282407,20.784647964571903,18.903710257097195,19.24675084561484,19.433586068667523,19.752334627951683,21.319119764914536,18.176491390539667,19.395738868272456,18.81145151326301,20.76686397892965,19.685055080066846,19.375289384588992,19.153671984177482,19.67557486372281,22.146670389067754,17.718611887102472,25.11793892336764,20.57987316047817,19.306182255513676,20.063692363225183,19.986277455510766,21.15989705564364,20.173396313407057,19.00000923000788,21.47184114787543,19.250063303038363,18.523820283161136,19.912600356248532,19.302970563280255,19.700620681211966,19.89111288213767,19.08517962735296,18.762519246359098,20.759227440386375,19.39981538396016,18.586655386982514,20.061566426621237,20.123122153323127,19.717439642625443,20.166619055115785,19.934180054697862,20.596378061244582,17.825402070802628,19.908436016058786,19.50727133677321,20.943969466119455,22.244059640513548,19.205919235848636,20.927944370933584,21.464987972358067,18.998974369307255,20.306483130489678,20.84902762720224,20.716259811619462,21.167697423412957,19.93412438891507,21.717303511126527,20.311670849154414,20.490140067125587,21.12765605660121,20.71803100764193,18.33001002508565,18.78557216078064,18.71290338279748,20.675994709004108,18.697678341551136,21.172841303331445,18.880230812696013,18.138382420122753,19.43702714487968,20.25031992576151,19.887530051944974,18.62969562244735,20.659639641651584,21.046785823842878,19.960143698402515,21.148583191094172,19.418776595839166,19.71673727825058,19.968605588427625,19.949039058740357,20.762336554678747,20.53673957116535,19.92224493859718,19.55631301896584,19.730332644631897,19.68266463257288,20.34829820871195,19.135172322439846,19.78805146505637,21.181707966708895,20.056013013964737,20.78013833664768,19.088770066301514,19.817450145724983,19.534094494034424,21.122376395056868,19.62684201807087,20.34256686311506,20.174132403071013,20.686269090393264,20.67912378466294,19.39596235732709,22.97099813018076,20.215405276846322,19.098759136954122,20.12756272373535,19.596039372411283,21.21829565415941,21.344262985089333,20.818499655104812,19.19720644336417,20.128300425495105,20.34943576122387,18.903098951918405,20.217030923934413,18.985022730383864,20.032822063265442,19.95852830773697,19.292335527274485,20.00828621981852,19.85920900935485,19.57110350529438,20.580355915853527,20.042882151305047,19.904618246420057,20.510462849843456,21.983636567523398,19.879945413031084,19.725440634903546,19.99065274033382,21.705683516370545,19.27233233813177,19.18182296984622
20.438554500234343,20.80304709237246,20.944878690510816,18.69373524753312,21.031860255015125,19.483026245010183,20.709996767126796,18.11702509102482,22.569026246843755,19.57648323827898,17.98614472937274,21.262343537244465,19.05243884229119,19.953829021481976,24.276281031553946,19.440492803549084,20.433223038704593,18.928562129299888,20.32143799146925,20.686759738916557,21.37925809664347,20.002611712113733,24.939615059144263,20.81736040371941,19.64981317340743,20.451920508709627,20.002105819100944,20.592387830138943,19.697776101733456,18.789691225693172,20.087823825126215,19.006600914472653,19.475982787689414,19.599860079293848,19.95690112417813,19.476707641252016,20.416124877627126,18.953723158524056,20.29972573743019,20.18394095021175,19.621489331232535,19.454306043390236,20.187947792263174,20.171705060286094,20.04784650528101,19.466753964697656,19.958613933167225,20.427644932620034,17.911179308107002,18.702514641496226,19.942068285018305,19.625631292131853,23.657085783035683,17.884576273531035,20.60003341481523,21.9069526492428,18.728433614786105,20.421038903556255,20.85752992657206,19.829019665161233,21.600130603831836,21.28637155975106,20.81542676783736,20.49542012530067,19.624286658488714,21.066947000485712,20.508635184957928,18.622616108301493,19.155415595237734,18.049158392588023,22.57379727218178,18.85183958446832,19.973467269353254,19.52106794140165,18.622466801933523,19.292824424676468,19.83461905712769,20.001541513357886,18.209903219625797,19.892202794796503,19.648906932201495,20.488564026168774,21.643386243158858,19.750006830890396,20.1290134395031,19.92798899976829,19.594874456332334,20.876991707014483,20.492125177948584,19.877694227666982,20.051971677669552,19.57625886502725,19.886583629809728,19.187238072117122,18.8168556306638,19.30466927931213,20.198690593601917,18.66832465500759,20.738810669402582,20.24114628102227,19.930892471876398,20.366833428418584,21.001768975465016,20.264306031040984,20.42342328753286,20.2089198156033,19.191628626589637,20.765217883357305,19.380150952864106,20.859408151386152,20.237740049219276,19.16613397180408,20.902766621960676,19.59787388066532,20.652335968246962,20.236200489196563,19.052982058968354,19.50019463021121,19.066903731746844,20.203435076259662,18.971886223204166,20.48258163355977,19.263822735307603,17.593448535215902,20.18856734048163,20.68437809873875,20.10941278108927,19.770928855411686,19.33542542697865,20.5594452125894,20.596856988697553,19.884394057081,20.192976738626644,21.304139360697615,19.99304707081309,19.99408245074156,19.895034747845127,19.911012930241565,19.754374512055968,19.0492593085184
19.445334457524904,17.515782119491714,19.162076063600587,18.379136898722933,21.251280121704323,20.501003857849906,21.04707731135369,18.86506761822734,18.72915583157619,19.81954314453787,21.199861767824572,21.214460308043435,18.38243325151363,18.48373091744374,20.36433938305639,19.84461664968284,19.888127185742157,17.570770166380832,21.01270989090371,20.845024190069118,21.26456108122707,20.07126087347793,24.8882561730305,20.507377316236425,19.531317880416477,21.26234279884778,19.42256873184707,20.994522058006005,21.478826725772137,19.463258919911397,22.758809653964448,18.899783602041648,19.750271175966137,19.53952785619273,19.706903135417477,20.222216736434277,19.409840902879704,19.724546204021966,19.859024937473237,19.90444852055312,19.370809835497045,19.70664624141733,19.823049507800537,20.15728443962618,19.75476813240566,19.121310043728297,20.237169475284393,21.357217693657056,16.539066034386646,21.080386084511073,20.975432153045716,19.501583443854788,23.333509764878258,20.414283466422226,20.097691810351073,20.721763605446164,16.71742666358384,18.97140134383428,20.93754328262277,19.414028132339535,20.47278690566689,20.116277656782103,21.5157997004628,19.59605230002974,20.082369331122592,21.471903404039107,20.111403417738217,18.586576956146125,18.577790596106418,17.903035223982762,21.608795502628567,20.004396488322254,21.97897481467272,20.10226984115662,17.36953267322701,19.344128490643328,19.820898565645862,20.374374768127687,18.90853939601444,21.03079054390314,20.24780964189896,20.499032036955256,21.285303218400575,19.82184899929526,20.34983632804326,19.85720588466802,19.783096447452586,20.617315770217928,20.26130555523968,18.759949334061837,19.911969386267454,19.22781558016967,19.893173953820224,20.355066802611752,18.907184328108396,19.04767348247075,20.6376144066566,21.168291084946866,21.24832888234612,19.966784327581344,19.99347420384262,19.518119497368954,20.785020631245533,19.769405395046142,20.56585577977137,19.775934061224397,21.090488336948475,20.742681653637757,19.89701963046078,20.88963058777975,19.961494440527556,19.0746434058913,20.118428840708226,19.62950954760144,18.929843993423,19.60396148293928,19.259311665593152,19.611109983245818,20.11958442847283,20.852828824200984,19.3397547523716,20.246112494212216,19.427573441442334,19.577864178705827,19.80118053898832,20.0196449270724,19.041983127102917,20.056994579771565,19.647101722076908,20.597797333452668,20.605152354370084,18.51108810512505,19.87182770687435,23.353874573754045,19.37690186317547,21.153276958502435,19.884685377151765,22.22479854382896,19.667794355237834,19.505990700060885
18.673256544468117,22.087946292227972,20.793364540686703,19.023238939069635,22.792633059775717,19.761556118446283,20.62121595023037,17.46113384890816,18.679411796962967,20.618494466049608,20.479554964630818,20.92580883486783,18.28010841762384,17.360616102867255,22.58753575643966,20.37893752997814,19.49426311373016,20.18096631233492,19.496458298595993,21.242254374941556,20.969921127524145,18.641083646686543,25.363593412150443,20.993068638757233,19.572869712982097,19.71260234876626,19.52286563686038,20.745663018427155,21.151166872771867,19.586724736220237,21.934808773131756,19.437187775990633,20.307084488316534,19.68745219361218,19.491770448259697,19.423750207549975,19.856684209426447,19.849218967180544,20.058713936596707,20.202792040830325,19.422499160487977,19.687883336581347,19.97063765110516,20.108297637391665,19.447888576561677,19.044904057080384,20.116791834145836,19.860868524643642,17.19043755010424,20.67232849454593,19.541182518563062,18.708704669054757,22.999798949721548,21.573299918720075,21.315889219498164,21.439341206371417,18.242182837029837,20.210879635393056,20.935316673319218,21.844300846764817,21.321732831644585,19.71215340677918,21.616841139471795,20.164592208007445,20.453630913199394,19.21703331057587,20.442177678292097,18.674171272389124,18.935754224341707,18.256029208638825,22.596389664305118,19.254168626879085,20.891642526995373,20.75067464057655,18.996140937576413,19.44242731643765,19.988646430123325,20.478080425715213,18.740372846503224,20.465343573562652,19.91136765190169,20.669451453602903,19.883730995188102,20.21562387900975,19.810295920324265,20.009111253574762,18.966288767662448,21.105276171738662,20.446052294971203,19.6879838230139,19.704780405858312,19.523521312771816,19.404833919022117,20.115104551683533,19.1929754821012,19.182919203143108,20.27477622611516,21.969823368036415,20.65831848603757,20.127751599177035,20.138858492726012,19.540732769099133,20.926290141463827,19.935537326046653,20.606086546236916,19.89251429002265,18.816792652946464,20.431926631010082,19.311411291004973,21.10665278007261,20.053455985390602,19.64062811363961,19.74958202614039,19.73510204075394,19.273441416609955,20.58335860301336,19.92255949919217,18.400661288985223,20.620001949563417,20.75690126061466,18.694526845324365,20.476736655326874,19.348207541578553,20.29100352749964,20.099255658140315,20.447027543124886,20.57558163074493,19.822402922155064,18.89562427106409,21.63808272928465,20.1888555640202,19.8731434953475,20.621838566682328,19.037646544085213,19.539561164804923,20.384348006304027,19.660460605682488,21.38081691749484,19.38967203187247,18.943690219093956
19.670823452437254,18.286700841620664,18.959899045206576,19.2223792145076,20.171095569796936,20.33292384144097,20.4692648645621,18.631213863278717,20.796718428172483,19.645659804523724,20.239776989908332,20.979997409084476,19.376978761241755,20.262464206676096,22.616016489266,20.38169426317603,20.890278272538392,19.84197178385817,20.476360172490434,20.23791106623833,22.188744277465602,18.843759399882536,24.076674737458838,20.40980225245529,19.74142865045373,19.760533527636134,19.985220334406602,20.652937817958815,21.54315560053421,19.36936080118713,21.562420905274514,19.385018340737894,19.571874150413883,20.02440980148758,19.804792022086072,19.653754961186014,19.69876504847268,19.739788922042667,20.479841352948572,19.730329797080906,19.193335338456723,19.23341682377404,19.79287942567256,19.863493932414944,19.127226358072694,19.723083573111282,19.724101642599308,19.721342444382845,19.160696095240986,18.73182088218093,19.803704104210695,20.875302270204834,24.183404630411875,18.809716536611095,19.52068816621186,21.197392119289795,19.392831986669336,19.91478789327121,20.85500188238388,21.06175899672454,20.831792783223705,20.60172303739725,21.284577719637586,19.683286987611595,20.002138945425877,20.16695834233458,20.370409040137165,17.85846191424163,19.672709164382116,17.62437079491068,21.71254518813706,20.076822274581687,23.520035684113417,20.401661593262798,18.508997881139184,19.505258589096787,20.004842853885613,20.25150642450099,20.190557421496667,19.746463172789674,20.454927661129766,20.74377239892547,21.907033709924608,19.538617287156082,19.436612418454914,19.96370251145147,18.889399954925754,20.797293211709253,19.828038990001403,19.800685373159993,20.005259110170392,20.15767717100278,19.78699213497156,20.19329251416397,18.794942668849888,19.246937442677098,20.587150945073688,18.842273519316212,20.358488115208754,19.2078331501398,19.955591937968364,20.240981340871087,20.054444100439845,19.565983596266417,19.378955468168662,19.878543152900903,17.84879887081736,20.299799830937765,19.88612737703114,21.452865340931886,20.620863379150347,19.816680574775173,20.2613575670487,19.496295104380746,20.571278846837973,20.35565063022227,19.0662555449455,19.303614870917833,19.098817548990958,20.786939450867038,18.25640343300598,20.52380997420407,19.361835768565687,18.35855289240563,20.429594431773697,20.178965604681377,19.512036614887965,19.7905968771144,18.7547180973365,21.08862738054424,20.208928374162237,19.45645932719748,20.42054790164886,20.15097400006832,19.8110584974317,21.287404879513744,19.931788143036105,20.44226953731414,19.39015547421256,19.456132800330657
20.294671772943534,19.903606409416156,19.617802381343097,17.268712470090822,22.091457919548073,19.413926035254704,21.44694324650416,17.13051454037111,20.3340057209075,20.35896207529041,18.54633937125489,21.132800153170752,19.373965969623704,18.15266507214637,20.212051263338452,19.62125248785694,19.47395595785795,19.084116044227855,21.421576730095417,20.263160651272436,21.076112604517856,18.723852401494053,23.870278343720585,21.53738278394728,19.487090005084355,20.51959966337701,20.2047033004734,20.39138432749655,21.218221149731196,18.269954109492627,21.526634187828908,19.829118254266103,18.546519165372715,19.616012477180867,19.42780448414103,19.51082651499003,19.74116109257628,19.06783189890718,19.864701066891914,20.065256016078866,19.336009067815823,18.803754287341356,19.891224565083636,20.312010464839,19.501980392179917,19.03402067323171,19.368833000634655,21.21272212372581,17.137178965403642,19.973109750667838,20.47656401510305,19.141696457501556,23.8729990564261,22.013193962783607,19.70190278969829,21.21682313226164,17.423865751100124,19.903494142985338,20.786944327380525,21.86965647460168,21.09633638698626,20.730291030731067,21.174211614665587,20.536561099280746,20.25518648813524,20.518350938627453,20.30008634533117,18.48498370647614,19.53229501948455,17.76137620911029,22.448540361814356,17.98283709995349,21.16875343096311,19.245559004089113,18.46423837439623,19.424159134633424,20.048985384231408,20.132645390593233,19.910833514030784,20.57923394085254,19.589323046932105,19.933736368119366,19.66109321451783,19.905398677521795,20.546165916603613,20.054689638956475,20.108753593936118,20.468096865781384,20.6624841829326,19.55130418507838,20.054041873701326,19.025526136726302,19.834852517674467,19.290839835333262,18.351192597139526,19.929290718026007,20.400974674886378,19.65501083662523,20.392316547013248,19.702394094481612,19.708467256015414,19.98058595070476,21.89869860100295,19.531509472794774,19.99623037343999,20.804839814088854,19.208766660902707,21.002128824237783,20.746351340383985,21.94275048586941,20.226213862650315,19.391896789389975,20.23743287846638,19.889468469333174,19.484789018498834,19.868809060515535,19.022562984743164,19.04620365263231,21.566551097530848,20.4889316171714,19.009936876833315,20.250648404284004,19.4372775806818,18.365576875751152,19.826547561110495,19.547946155955795,20.745479376993387,19.880423835852383,19.046805073675408,21.173571687811297,20.303709667765833,18.550583294274226,18.641747864944122,23.30198361105678,19.739064200057744,21.32551567459671,19.53130159581624,20.809663080587065,20.133613311631233,19.474252270913322
